X,Y,id,ref,@spider,amenity,cuisine,takeaway,addr:full,addr:city,addr:state,addr:postcode,addr:country,name,phone,website,brand,brand:wikidata,nsi_id
-82.2644840,36.5909640,4RmpL4KXmrVKOiQtEdG9YreYN-M=,"420 Pinnacle Parkway, Bristol , TN - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,420 Pinnacle Parkway,Bristol ,TN,37620-8776,US,"420 Pinnacle Parkway, Bristol , TN - Jersey Mike's Subs", ,https://www.jerseymikes.com/4046/bristol-tn,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-82.2138900,36.5586100,c6cYGMCH8t6ZbWWdF4fDEfrs7SE=,"1430 Volunteer Parkway, Bristol, TN - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1430 Volunteer Parkway,Bristol,TN,37620-6062,US,"1430 Volunteer Parkway, Bristol, TN - Jersey Mike's Subs", ,https://www.jerseymikes.com/4035/bristol-tn,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-86.8025000,36.0318500,A49Sm8c6E-0mkQqc-uOkRe0TPIE=,"214 Ward Circle, Brentwood, TN - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,214 Ward Circle,Brentwood,TN,37027-7563,US,"214 Ward Circle, Brentwood, TN - Jersey Mike's Subs", ,https://www.jerseymikes.com/4018/brentwood-tn,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-89.8035240,35.2052860,rumwpo2uClz66fDsbHggKMKG1Ks=,"7780 US Hwy. 64, Bartlett, TN - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,7780 US Hwy. 64,Bartlett,TN,38133-4065,US,"7780 US Hwy. 64, Bartlett, TN - Jersey Mike's Subs", ,https://www.jerseymikes.com/4060/bartlett-tn,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-97.7346620,30.3585370,aYfyuxUwrUnmpL_l6JQXqUhslow=,"2700 West Anderson Lane, Austin, TX - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2700 West Anderson Lane,Austin,TX,78757-1304,US,"2700 West Anderson Lane, Austin, TX - Jersey Mike's Subs", ,https://www.jerseymikes.com/15048/austin-tx,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-97.9770760,30.2061880,_R0fVx-5JTMs7AuZ5wtSaHnyj9U=,"165 Hargraves Drive, Austin, TX - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,165 Hargraves Drive,Austin,TX,78737-4813,US,"165 Hargraves Drive, Austin, TX - Jersey Mike's Subs", ,https://www.jerseymikes.com/15090/austin-tx,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-97.7562480,30.2196480,7SngtBL94225nvWJ-9UJaliXI_s=,"600 E. Ben White, Suite 350, Austin, TX - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,"600 E. Ben White, Suite 350",Austin,TX,78704-7991,US,"600 E. Ben White, Suite 350, Austin, TX - Jersey Mike's Subs", ,https://www.jerseymikes.com/15075/austin-tx,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-97.7358250,30.3150730,roBLi3yMJ5jOuJReG1KN8QFpl58=,"4601 N. Lamar, Austin, TX - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,4601 N. Lamar,Austin,TX,78751-2355,US,"4601 N. Lamar, Austin, TX - Jersey Mike's Subs", ,https://www.jerseymikes.com/15085/austin-tx,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-97.7982560,30.2750600,gIdDNJ1JyfvlTSNGUKFc8QmlVJg=,"3300 Bee Caves Road, Austin, TX - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,3300 Bee Caves Road,Austin,TX,78746-7073,US,"3300 Bee Caves Road, Austin, TX - Jersey Mike's Subs", ,https://www.jerseymikes.com/15132/austin-tx,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-97.7838790,30.2413890,4om8qWa8x6vTY6rgjSBWjRAAYuY=,"3005 South Lamar Blvd., Austin, TX - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,3005 South Lamar Blvd.,Austin,TX,78704-8864,US,"3005 South Lamar Blvd., Austin, TX - Jersey Mike's Subs", ,https://www.jerseymikes.com/15148/austin-tx,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-95.1694530,29.9978710,hPIwvlsxgLJpDnk8_G2TNwp8MlI=,"7118 FM 1960 E, Atascocita, TX - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,7118 FM 1960 E,Atascocita,TX,77346-2702,US,"7118 FM 1960 E, Atascocita, TX - Jersey Mike's Subs", ,https://www.jerseymikes.com/15172/atascocita-tx,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-97.1334810,32.6640090,ZSf_K6aMdT0JbSnMR-_4M6mCfKc=,"5005 S. Cooper Street, Arlington, TX - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,5005 S. Cooper Street,Arlington,TX,76017-8600,US,"5005 S. Cooper Street, Arlington, TX - Jersey Mike's Subs", ,https://www.jerseymikes.com/15121/arlington-tx,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-97.1956280,32.6805210,TCDayvd0v5YSsaUKkeUp1gdpVo4=,"4201 West Green Oaks Blvd, Arlington, TX - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,4201 West Green Oaks Blvd,Arlington,TX,76016-4454,US,"4201 West Green Oaks Blvd, Arlington, TX - Jersey Mike's Subs", ,https://www.jerseymikes.com/15063/arlington-tx,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-101.8662150,35.1902910,khE9HGmrSgsoi1n1CTb68AMJdDI=,"2311 S. Georgia Street, Amarillo, TX - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2311 S. Georgia Street,Amarillo,TX,79109-1836,US,"2311 S. Georgia Street, Amarillo, TX - Jersey Mike's Subs", ,https://www.jerseymikes.com/15071/amarillo-tx,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-96.6736520,33.1180050,nc4CvDyYEVWAKePg6PVKVFnkZAg=,"790 West Exchange Pkwy, Allen , TX - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,790 West Exchange Pkwy,Allen ,TX,75013-7007,US,"790 West Exchange Pkwy, Allen , TX - Jersey Mike's Subs", ,https://www.jerseymikes.com/15077/allen-tx,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.9748210,41.2446090,f7oWJSnw7tiNtyeY6EDlQR_SkMA=,"218 East 12th Street, Ogden, UT - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,218 East 12th Street,Ogden,UT,84404-5604,US,"218 East 12th Street, Ogden, UT - Jersey Mike's Subs", ,https://www.jerseymikes.com/42018/ogden-ut,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.8881750,40.6562990,7JdVilxVFP4sK5DrOA_jEaUOukM=,"5291 South State Street, Murray, UT - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,5291 South State Street,Murray,UT,84107-4828,US,"5291 South State Street, Murray, UT - Jersey Mike's Subs", ,https://www.jerseymikes.com/42003/murray-ut,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.9136590,40.6216370,A-Plf-x_yCmkRvJMz-1UmKZYBjE=,"7141 South Bingham Junction Blvd, Midvale, UT - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,7141 South Bingham Junction Blvd,Midvale,UT,84047-4756,US,"7141 South Bingham Junction Blvd, Midvale, UT - Jersey Mike's Subs", ,https://www.jerseymikes.com/42002/midvale-ut,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.8349000,41.7179490,H1E50zSJRJKNPk9uOKrR3Z-ifMM=,"756 South Main Street, Logan, UT - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,756 South Main Street,Logan,UT,84321,US,"756 South Main Street, Logan, UT - Jersey Mike's Subs", ,https://www.jerseymikes.com/42015/logan-ut,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.8797940,40.4323380,XpQ22m-QPc8w-gALZg_PUPwG1QU=,"1851 W. Traverse Parkway, Lehi, UT - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1851 W. Traverse Parkway,Lehi,UT,84043-5983,US,"1851 W. Traverse Parkway, Lehi, UT - Jersey Mike's Subs", ,https://www.jerseymikes.com/42010/lehi-ut,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.8300970,40.3891570,TI-fkT_iGRl9E4OMw_mQoj9BTFM=,"50 N 1200 East, Lehi, UT - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,50 N 1200 East,Lehi,UT,84043-9517,US,"50 N 1200 East, Lehi, UT - Jersey Mike's Subs", ,https://www.jerseymikes.com/42005/lehi-ut,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.9580320,41.0567020,YUfFPMI_B1MLw4l6YJslUb2a8Pg=,"260 South Fort Lane, Layton, UT - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,260 South Fort Lane,Layton,UT,84041,US,"260 South Fort Lane, Layton, UT - Jersey Mike's Subs", ,https://www.jerseymikes.com/42016/layton-ut,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-112.0222120,40.5091430,tDSd4q1HL25ZkODnv86FN6dFVaE=,"5510 West 13400 South, Herriman, UT - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,5510 West 13400 South,Herriman,UT,84096-6919,US,"5510 West 13400 South, Herriman, UT - Jersey Mike's Subs", ,https://www.jerseymikes.com/42025/herriman-ut,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.9117660,40.9847450,68PTnBnsffMylzp4qaRLDa7vDEc=,"1060 West Park Lane, Farmington, UT - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1060 West Park Lane,Farmington,UT,84025-2994,US,"1060 West Park Lane, Farmington, UT - Jersey Mike's Subs", ,https://www.jerseymikes.com/42009/farmington-ut,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-111.8514630,40.6244770,Yj2GgTSkq445agP8_tPlMdmFJWI=,"6985 Park Centre Drive, Cottonwood Heights, UT - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,6985 Park Centre Drive,Cottonwood Heights,UT,84121-6648,US,"6985 Park Centre Drive, Cottonwood Heights, UT - Jersey Mike's Subs", ,https://www.jerseymikes.com/42001/cottonwood-heights-ut,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-112.0649050,41.1388320,KBMvwQp2eNT2lZrld5nXzfNx2_8=,"1737 N 2000 W, Clinton, UT - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1737 N 2000 W,Clinton,UT,84015-8215,US,"1737 N 2000 W, Clinton, UT - Jersey Mike's Subs", ,https://www.jerseymikes.com/42024/clinton-ut,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-77.2977090,38.7879470,31SLJFwjI-ewbSLMcpkxZExwahI=,"6025-C Burke Centre Parkway, Burke, VA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,6025-C Burke Centre Parkway,Burke,VA,22015-3752,US,"6025-C Burke Centre Parkway, Burke, VA - Jersey Mike's Subs", ,https://www.jerseymikes.com/6065/burke-va,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-77.5478680,38.7297990,cHJCnKpSoa8Yf-QL5jXkOoGapss=,"10322 Bristow Station Drive, Bristow, VA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,10322 Bristow Station Drive,Bristow,VA,20136,US,"10322 Bristow Station Drive, Bristow, VA - Jersey Mike's Subs", ,https://www.jerseymikes.com/6083/bristow-va,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-82.1311500,36.6303100,gMZXTdC5-5LDE4DdG8bk9bI_tcY=,"1281 Bonham Road, Bristol, VA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1281 Bonham Road,Bristol,VA,24202-5980,US,"1281 Bonham Road, Bristol, VA - Jersey Mike's Subs", ,https://www.jerseymikes.com/6009/bristol-va,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-80.4009330,37.2142910,uqH-nnW5DeR0zDhbbb1mxHVZewg=,"1450 S Main Street, Blacksburg, VA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1450 S Main Street,Blacksburg,VA,24060-5516,US,"1450 S Main Street, Blacksburg, VA - Jersey Mike's Subs", ,https://www.jerseymikes.com/6059/blacksburg-va,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-77.4563940,37.6857900,fRstmwdR_dz6x-xo4ls_k_FJ66A=,"10180 Lakeridge Pkwy, Ashland, VA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,10180 Lakeridge Pkwy,Ashland,VA,23005-8180,US,"10180 Lakeridge Pkwy, Ashland, VA - Jersey Mike's Subs", ,https://www.jerseymikes.com/6006/ashland-va,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-77.4703600,37.7586700,B_4Vy2B15_qWXU7x4Qcrg10oVw0=,"708 England Street, Ashland, VA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,708 England Street,Ashland,VA,23005-2217,US,"708 England Street, Ashland, VA - Jersey Mike's Subs", ,https://www.jerseymikes.com/6003/ashland-va,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-77.4694710,39.0616350,pGb8cIQwn6pVG-qris7JIofuSDw=,"20070 Ashbrook Commons Plaza, Ashburn, VA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,20070 Ashbrook Commons Plaza,Ashburn,VA,20147-5035,US,"20070 Ashbrook Commons Plaza, Ashburn, VA - Jersey Mike's Subs", ,https://www.jerseymikes.com/6032/ashburn-va,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-77.0866140,38.8087900,_Asu853n1-yR9A9weO9_WiZNw8w=,"3219 Duke Street, Alexandria, VA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,3219 Duke Street,Alexandria,VA,22314-4533,US,"3219 Duke Street, Alexandria, VA - Jersey Mike's Subs", ,https://www.jerseymikes.com/6099/alexandria-va,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-77.1244300,38.8073750,jYmiqJ5IbMyXILwAnOi9yk1XH7k=,"360 S Pickett Street, Alexandria, VA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,360 S Pickett Street,Alexandria,VA,22304-4704,US,"360 S Pickett Street, Alexandria, VA - Jersey Mike's Subs", ,https://www.jerseymikes.com/6082/alexandria-va,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-77.0836320,38.7481950,47wNLxcQbROviS9IROiXRPXoc6o=,"7732 D Richmond Highway, Alexandria, VA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,7732 D Richmond Highway,Alexandria,VA,22306-2803,US,"7732 D Richmond Highway, Alexandria, VA - Jersey Mike's Subs", ,https://www.jerseymikes.com/6030/alexandria-va,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-81.9694170,36.7042450,Z6IqzMYQ5SxbU1-fjIVG38NviQk=,"133 Cook Street, Abingdon, VA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,133 Cook Street,Abingdon,VA,24210-3203,US,"133 Cook Street, Abingdon, VA - Jersey Mike's Subs", ,https://www.jerseymikes.com/6066/abingdon-va,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-122.3653400,47.2427050,6P4izyBOq__l8L6fJhaWMJyGfkQ=,"4756 Pacific Hwy East, Fife, WA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,4756 Pacific Hwy East,Fife,WA,98424-2680,US,"4756 Pacific Hwy East, Fife, WA - Jersey Mike's Subs", ,https://www.jerseymikes.com/18023/fife-wa,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-122.3161090,47.2890560,hWnDcb8I2xbGjLY71bTGkH4MIcI=,"1401 S 348th Street, Federal Way, WA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1401 S 348th Street,Federal Way,WA,98003-6882,US,"1401 S 348th Street, Federal Way, WA - Jersey Mike's Subs", ,https://www.jerseymikes.com/18056/federal-way-wa,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-122.3072340,47.3159400,tLsmptKBRGqgKdKsE_iNskkrYUM=,"2020 South 320th Street, Federal Way, WA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2020 South 320th Street,Federal Way,WA,98003-5495,US,"2020 South 320th Street, Federal Way, WA - Jersey Mike's Subs", ,https://www.jerseymikes.com/18050/federal-way-wa,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-122.2120290,47.9531930,V86sJoIthW5BBmtzi78ps_896JQ=,"4817 Evergreen Way, Everett, WA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,4817 Evergreen Way,Everett,WA,98203-2830,US,"4817 Evergreen Way, Everett, WA - Jersey Mike's Subs", ,https://www.jerseymikes.com/18003/everett-wa,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-121.9902120,47.2009510,aht6oaLuFwy8FllbL1aMJdp9mV8=,"1040 Stevenson Avenue, Enumclaw, WA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,1040 Stevenson Avenue,Enumclaw,WA,98022-2991,US,"1040 Stevenson Avenue, Enumclaw, WA - Jersey Mike's Subs", ,https://www.jerseymikes.com/18048/enumclaw-wa,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-122.1109730,47.3591310,CzHS4r9CRZBq3yslpwpU0NO4JVU=,"17309 SE 270th Place, Covington, WA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,17309 SE 270th Place,Covington,WA,98042-5432,US,"17309 SE 270th Place, Covington, WA - Jersey Mike's Subs", ,https://www.jerseymikes.com/18006/covington-wa,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-122.3325310,47.4613440,Z45njkrZ4xacWqYLtIFwLDuyBbI=,"15830 First Avenue S., Burien, WA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,15830 First Avenue S.,Burien,WA,98148-3305,US,"15830 First Avenue S., Burien, WA - Jersey Mike's Subs", ,https://www.jerseymikes.com/18019/burien-wa,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-122.2201010,47.7800330,Q8cO5-17USQxpqNLR5mBRQzprqs=,"24016 Bothell Everett Hwy., Bothell, WA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,24016 Bothell Everett Hwy.,Bothell,WA,98021-9361,US,"24016 Bothell Everett Hwy., Bothell, WA - Jersey Mike's Subs", ,https://www.jerseymikes.com/18043/bothell-wa,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-122.1466000,47.1678000,moXrUF_foCl_5-bj84dNJ2mRVJw=,"21180 SR 410 East, Bonney Lake, WA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,21180 SR 410 East,Bonney Lake,WA,98391-8457,US,"21180 SR 410 East, Bonney Lake, WA - Jersey Mike's Subs", ,https://www.jerseymikes.com/18007/bonney-lake-wa,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-122.2407160,47.2953240,dw7KeoHIPArLGKgVEsr7vEaQIB0=,"920 15th Street SW, Auburn, WA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,920 15th Street SW,Auburn,WA,98001-6588,US,"920 15th Street SW, Auburn, WA - Jersey Mike's Subs", ,https://www.jerseymikes.com/18009/auburn-wa,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-122.1783220,48.1521310,y-7Qp5winALF2ZgfxvU52CKyXUc=,"3704 172nd St NE, Arlington, WA - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,3704 172nd St NE,Arlington,WA,98223-6336,US,"3704 172nd St NE, Arlington, WA - Jersey Mike's Subs", ,https://www.jerseymikes.com/18008/arlington-wa,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-80.5995370,40.0599890,5_es8tBA0y5ugTpMdgV5JqiIuaY=,"211 Cabela Drive, Triadelphia, WV - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,211 Cabela Drive,Triadelphia,WV,26059-1022,US,"211 Cabela Drive, Triadelphia, WV - Jersey Mike's Subs", ,https://www.jerseymikes.com/26010/triadelphia-wv,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-79.9993430,39.6398920,uzIvNUnfwjcLjq8xmCkCjXIy-Vc=,"525 Granville Square, Morgantown, WV - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,525 Granville Square,Morgantown,WV,26501-1805,US,"525 Granville Square, Morgantown, WV - Jersey Mike's Subs", ,https://www.jerseymikes.com/26004/morgantown-wv,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-77.9904410,39.4400820,NggSznIbal5M0CPmAuKskF8A_RI=,"245 Retail Commons Parkway, Martinsburg, WV - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,245 Retail Commons Parkway,Martinsburg,WV,25403-6178,US,"245 Retail Commons Parkway, Martinsburg, WV - Jersey Mike's Subs", ,https://www.jerseymikes.com/26003/martinsburg-wv,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-77.9063760,39.5429270,FRKZKYrozjNz7uvgHPemsnVmlhc=,"5462 Williamsport Pike, Martinsburg, WV - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,5462 Williamsport Pike,Martinsburg,WV,25404-6549,US,"5462 Williamsport Pike, Martinsburg, WV - Jersey Mike's Subs", ,https://www.jerseymikes.com/26009/martinsburg-wv,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-81.9331630,38.4591980,EP33nGl1kYTmet5LdlkyDnwDehM=,"6 Liberty Plaza, Hurricane, WV - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,6 Liberty Plaza,Hurricane,WV,25526-8853,US,"6 Liberty Plaza, Hurricane, WV - Jersey Mike's Subs", ,https://www.jerseymikes.com/26002/hurricane-wv,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-80.2836130,39.2751500,fj0-2Xxb9fo9zzOKdXojUaXvZJA=,"270 Emily Drive, Clarksburg, WV - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,270 Emily Drive,Clarksburg,WV,26301-5500,US,"270 Emily Drive, Clarksburg, WV - Jersey Mike's Subs", ,https://www.jerseymikes.com/26006/clarksburg-wv,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-81.7154060,38.3283190,xlHca8eOTR5We2LbOJTpivquSTA=,"210 RHL Blvd, Charleston, WV - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,210 RHL Blvd,Charleston,WV,25309-8262,US,"210 RHL Blvd, Charleston, WV - Jersey Mike's Subs", ,https://www.jerseymikes.com/26005/charleston-wv,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-77.8440740,39.2993690,Mt9BK9ajy2RGEnG8ucN_hdvo2Hk=,"71-C Jefferson Crossing Way, Charles Town, WV - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,71-C Jefferson Crossing Way,Charles Town,WV,25414-4931,US,"71-C Jefferson Crossing Way, Charles Town, WV - Jersey Mike's Subs", ,https://www.jerseymikes.com/26001/charles-town-wv,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-82.3086130,38.4129500,Hgys8PzFSksSAdlsvNuxrOrN3hY=,"6007 US Route 60 East, Barboursville (Magisterial District), WV - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,6007 US Route 60 East,Barboursville (Magisterial District),WV,25504-1045,US,"6007 US Route 60 East, Barboursville (Magisterial District), WV - Jersey Mike's Subs", ,https://www.jerseymikes.com/26007/barboursville-magisterial-district-wv,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-87.8786980,42.5669380,3_08Mr7GGw_-r8AgAShT_M5HOI8=,"5836 A 75th Street, Kenosha, WI - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,5836 A 75th Street,Kenosha,WI,53142,US,"5836 A 75th Street, Kenosha, WI - Jersey Mike's Subs", ,https://www.jerseymikes.com/29028/kenosha-wi,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-88.9955580,42.7191750,8tvtqZ52eZ90yIGTeV-KPk52xgY=,"2228 Humes Rd, Janesville, WI - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2228 Humes Rd,Janesville,WI,53545-0202,US,"2228 Humes Rd, Janesville, WI - Jersey Mike's Subs", ,https://www.jerseymikes.com/29029/janesville-wi,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-92.7260900,44.9621560,gkfneZOXfnT0Z9PQ8Ww3FNE_hNI=,"2310 Badger Drive, Hudson, WI - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2310 Badger Drive,Hudson,WI,54016-4203,US,"2310 Badger Drive, Hudson, WI - Jersey Mike's Subs", ,https://www.jerseymikes.com/29008/hudson-wi,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-88.0807600,44.5907500,otF6eS329uKeRdSALPXHNqpinFs=,"2485 Lineville Rd, Howard, WI - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2485 Lineville Rd,Howard,WI,54313-7140,US,"2485 Lineville Rd, Howard, WI - Jersey Mike's Subs", ,https://www.jerseymikes.com/29030/howard-wi,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-88.0127070,42.9591390,2-WPUQdV2AKitxTGFqEBAanhH8A=,"7925 W. Layton Ave, Greenfield, WI - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,7925 W. Layton Ave,Greenfield,WI,53220-3710,US,"7925 W. Layton Ave, Greenfield, WI - Jersey Mike's Subs", ,https://www.jerseymikes.com/29006/greenfield-wi,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-88.0704920,44.4840430,v7B8LEKG6NF0Ctv1m-26X9qwfGk=,"2476 South Oneida Street, Green Bay, WI - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,2476 South Oneida Street,Green Bay,WI,54304-5289,US,"2476 South Oneida Street, Green Bay, WI - Jersey Mike's Subs", ,https://www.jerseymikes.com/29012/green-bay-wi,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-88.4707750,44.2632760,6_XjRyj7V3gFmP63VcFO1YjoVag=,"149 N Mall Drive, Grand Chute (Town Of), WI - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,149 N Mall Drive,Grand Chute (Town Of),WI,54913-8531,US,"149 N Mall Drive, Grand Chute (Town Of), WI - Jersey Mike's Subs", ,https://www.jerseymikes.com/29021/grand-chute-town-of-wi,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
-87.9501500,42.9255580,LZxB8pRiJHTrLCiRq3i765UEIo0=,"6531 South 27th Street, Franklin, WI - Jersey Mike's Subs",jerseymikes,fast_food,sandwich,yes,6531 South 27th Street,Franklin,WI,53132-9424,US,"6531 South 27th Street, Franklin, WI - Jersey Mike's Subs", ,https://www.jerseymikes.com/29010/franklin-wi,Jersey Mike's Subs,Q6184897,jerseymikessubs-4d2ff4
